행정구,카페이름,지번주소,도로명코드,도로명,도로명 주소,경도,위도
서초구,카페무세띠,서울특별시 서초구 서초동 1303-16,1.17E+11,서울특별시 서초구 서초대로77길,서울특별시 서초구 서초대로77길 62,127.0238869,37.50272196
서초구,커피는사랑,서울특별시 서초구 잠원동 15-10,1.17E+11,서울특별시 서초구 나루터로,서울특별시 서초구 나루터로 59,127.0164498,37.51528402
서초구,할리스커피,서울특별시 서초구 서초동 1498-5,1.17E+11,서울특별시 서초구 서초대로38길,서울특별시 서초구 서초대로38길 12,127.0053652,37.49048432
서초구,그랜파키친,서울특별시 서초구 반포동 72-2,1.17E+11,서울특별시 서초구 서래로8길,서울특별시 서초구 서래로8길 18,126.9993667,37.4984981
서초구,디디드립드림커피,서울특별시 서초구 서초동 1308-25,1.17E+11,서울특별시 서초구 서초대로73길,서울특별시 서초구 서초대로73길 40,127.0245438,37.50091627
서초구,굿럭커피,서울특별시 서초구 양재동 124,1.17E+11,서울특별시 서초구 강남대로23길,서울특별시 서초구 강남대로23길 25,127.0375252,37.47640586
서초구,스타벅스,서울특별시 서초구 방배동 444-7,1.17E+11,서울특별시 서초구 방배천로,서울특별시 서초구 방배천로 5-4,126.9821471,37.47733842
서초구,클레어플레이스,서울특별시 서초구 양재동 80,1.17E+11,서울특별시 서초구 강남대로,서울특별시 서초구 강남대로 148,127.0391683,37.47787895
서초구,공차양재본점,서울특별시 서초구 양재동 108-6,1.17E+11,서울특별시 서초구 바우뫼로,서울특별시 서초구 바우뫼로 158,127.0375591,37.47728918
서초구,아임커피,서울특별시 서초구 방배동 1024-1,1.17E+11,서울특별시 서초구 방배로,서울특별시 서초구 방배로 32,127.0003547,37.47782726
서초구,앨리스토리커피볶는집,서울특별시 서초구 양재동 319-4,1.17E+11,서울특별시 서초구 강남대로16길,서울특별시 서초구 강남대로16길 16,127.0400278,37.4707946
서초구,파운드로컬,서울특별시 서초구 잠원동 15-8,1.17E+11,서울특별시 서초구 나루터로,서울특별시 서초구 나루터로 65,127.0168649,37.51554878
서초구,공차,서울특별시 서초구 서초동 1498-5,1.17E+11,서울특별시 서초구 서초대로38길,서울특별시 서초구 서초대로38길 12,127.0051933,37.49065408
서초구,이디야커피,서울특별시 서초구 서초동 1365-22,1.17E+11,서울특별시 서초구 남부순환로,서울특별시 서초구 남부순환로 2561,127.0305599,37.4843413
서초구,하루샐러드,서울특별시 서초구 서초동 1718-4,1.17E+11,서울특별시 서초구 법원로1길,서울특별시 서초구 법원로1길 11,127.0092694,37.49283284
서초구,띠아모,서울특별시 서초구 방배동 911-25,1.17E+11,서울특별시 서초구 방배로13길,서울특별시 서초구 방배로13길 15,126.9956744,37.48286051
서초구,파인트리커피,서울특별시 서초구 방배동 1015,1.17E+11,서울특별시 서초구 방배로,서울특별시 서초구 방배로 16,127.0012315,37.47651012
서초구,베네딕트영,서울특별시 서초구 서초동 1309-8,1.17E+11,서울특별시 서초구 강남대로69길,서울특별시 서초구 강남대로69길 8,127.0246336,37.50183608
서초구,커피빈,서울특별시 서초구 서초동 1306-2,1.17E+11,서울특별시 서초구 강남대로,서울특별시 서초구 강남대로 423,127.0257958,37.50030487
서초구,투비샵,서울특별시 서초구 서초동 1712-2,1.17E+11,서울특별시 서초구 법원로2길,서울특별시 서초구 법원로2길 7-4,127.0116175,37.49399685
서초구,플랫,서울특별시 서초구 서초동 1659-2,1.17E+11,서울특별시 서초구 서초중앙로22길,서울특별시 서초구 서초중앙로22길 22-7,127.0153186,37.49289243
서초구,제프리스아카데미,서울특별시 서초구 방배동 794-12,1.17E+11,서울특별시 서초구 방배로35길,서울특별시 서초구 방배로35길 14,126.988496,37.49280998
서초구,리더커피,서울특별시 서초구 반포동 734-10,1.17E+11,서울특별시 서초구 사평대로55길,서울특별시 서초구 사평대로55길 51-2,127.0216908,37.50634405
서초구,MEGACOFFEE,서울특별시 서초구 서초동 1716-3,1.17E+11,서울특별시 서초구 서초대로,서울특별시 서초구 서초대로 271,127.0114,37.49333726
서초구,Wannacoffee,서울특별시 서초구 서초동 1712-2,1.17E+11,서울특별시 서초구 법원로2길,서울특별시 서초구 법원로2길 7-4,127.0116175,37.49399685
서초구,코스믹라떼,서울특별시 서초구 방배동 766-4,1.17E+11,서울특별시 서초구 동광로3길,서울특별시 서초구 동광로3길 91,126.9842824,37.49499042
서초구,커피클릭,서울특별시 서초구 양재동 5-2,1.17E+11,서울특별시 서초구 논현로31길,서울특별시 서초구 논현로31길 47,127.0410779,37.48062467
서초구,서울이스케이프룸,서울특별시 서초구 서초동 1317-9,1.17E+11,서울특별시 서초구 서초대로77길,서울특별시 서초구 서초대로77길 11,127.0260992,37.4987125
서초구,일상커피컴패니,서울특별시 서초구 방배동 784-11,1.17E+11,서울특별시 서초구 동광로1길,서울특별시 서초구 동광로1길 6,126.983791,37.49203074
서초구,카페화이브,서울특별시 서초구 반포동 19-3,1.17E+11,서울특별시 서초구 신반포로,서울특별시 서초구 신반포로 176,127.0023932,37.50393001
서초구,마빙,서울특별시 서초구 서초동 1748-5,1.17E+11,서울특별시 서초구 서초대로,서울특별시 서초구 서초대로 233,127.0075639,37.49181835
서초구,COFFEEAVENUEPUB,서울특별시 서초구 서초동 1569-6,1.17E+11,서울특별시 서초구 반포대로26길,서울특별시 서초구 반포대로26길 58,127.0123226,37.49111937
서초구,투썸플레이스,서울특별시 서초구 방배동 755-14,1.17E+11,서울특별시 서초구 방배중앙로,서울특별시 서초구 방배중앙로 204,126.9856769,37.49723701
서초구,JAVATREKKERCOFFEE,서울특별시 서초구 서초동 1552-2,1.17E+11,서울특별시 서초구 서초대로42길,서울특별시 서초구 서초대로42길 17,127.0089178,37.49119898
서초구,Cafeespani,서울특별시 서초구 서초동 1712-2,1.17E+11,서울특별시 서초구 법원로2길,서울특별시 서초구 법원로2길 7-4,127.0116175,37.49399685
서초구,열린상상카페,서울특별시 서초구 반포동 4-15,1.17E+11,서울특별시 서초구 신반포로15길,서울특별시 서초구 신반포로15길 16,126.9944562,37.50457455
서초구,원더빌더커피,서울특별시 서초구 방배동 797-24,1.17E+11,서울특별시 서초구 동광로,서울특별시 서초구 동광로 101,126.9935593,37.49387141
서초구,투톤,서울특별시 서초구 반포동 63-1,1.17E+11,서울특별시 서초구 사평대로,서울특별시 서초구 사평대로 160,127.0024603,37.50143467
서초구,나,서울특별시 서초구 반포동 649,1.17E+11,서울특별시 서초구 올림픽대로,서울특별시 서초구 올림픽대로 683,126.9959457,37.51242636
서초구,Cafebliss,서울특별시 서초구 서초동 1554-13,1.17E+11,서울특별시 서초구 반포대로30길,서울특별시 서초구 반포대로30길 33,127.0103077,37.49212971
서초구,빌리엔젤,서울특별시 서초구 방배동 444-16,1.17E+11,서울특별시 서초구 동작대로,서울특별시 서초구 동작대로 18,126.9820803,37.47809473
서초구,매머드커피,서울특별시 서초구 서초동 1666-1,1.17E+11,서울특별시 서초구 서초대로54길,서울특별시 서초구 서초대로54길 33,127.016406,37.49275732
서초구,이디야커피,서울특별시 서초구 우면동 2-8,1.17E+11,서울특별시 서초구 바우뫼로,서울특별시 서초구 바우뫼로 20,127.0252738,37.46998
서초구,커피빈,서울특별시 서초구 서초동 1317-31,1.17E+11,서울특별시 서초구 서초대로73길,서울특별시 서초구 서초대로73길 12,127.025717,37.49853815
서초구,엔트런스,서울특별시 서초구 서초동 1643-32,1.17E+11,서울특별시 서초구 사임당로19길,서울특별시 서초구 사임당로19길 72-3,127.0190338,37.49243676
서초구,카멜롯,서울특별시 서초구 서초동 1344-26,1.17E+11,서울특별시 서초구 효령로72길,서울특별시 서초구 효령로72길 37,127.0273269,37.48689175
서초구,DAILYDEE,서울특별시 서초구 서초동 1698-6,1.17E+11,서울특별시 서초구 서초대로53길,서울특별시 서초구 서초대로53길 25,127.014188,37.49631602
서초구,낯선카페,서울특별시 서초구 양재동 113-4,1.17E+11,서울특별시 서초구 양재천로11길,서울특별시 서초구 양재천로11길 18,127.036226,37.47544916
서초구,세컨클락,서울특별시 서초구 신원동 263-6,1.17E+11,서울특별시 서초구 청룡마을길,서울특별시 서초구 청룡마을길 41,127.0585183,37.44863305
서초구,커피라운지55,서울특별시 서초구 서초동 1463-10,1.17E+11,서울특별시 서초구 반포대로,서울특별시 서초구 반포대로 9,127.0122924,37.48138771
서초구,더브리제,서울특별시 서초구 방배동 927-35,1.17E+11,서울특별시 서초구 방배로19길,서울특별시 서초구 방배로19길 25,126.9936692,37.48483478
서초구,커피핑크,서울특별시 서초구 양재동 301-5,1.17E+11,서울특별시 서초구 동산로19길,서울특별시 서초구 동산로19길 41,127.0458273,37.47435571
서초구,비스위트,서울특별시 서초구 방배동 768-12,1.17E+11,서울특별시 서초구 방배중앙로,서울특별시 서초구 방배중앙로 175,126.9858023,37.49465206
서초구,로코민트,서울특별시 서초구 방배동 467-2,1.17E+11,서울특별시 서초구 방배천로2안길,서울특별시 서초구 방배천로2안길 48,126.9840119,37.47905746
서초구,부티커리미엘르,서울특별시 서초구 방배동 851-16,1.17E+11,서울특별시 서초구 서초대로25길,서울특별시 서초구 서초대로25길 51,126.9929679,37.48991075
서초구,카페밀리그램,서울특별시 서초구 방배동 980-56,1.17E+11,서울특별시 서초구 효령로,서울특별시 서초구 효령로 47,126.9894284,37.4790048
서초구,카페코드,서울특별시 서초구 방배동 465-30,1.17E+11,서울특별시 서초구 방배천로6길,서울특별시 서초구 방배천로6길 37,126.9847085,37.47937882
서초구,공차,서울특별시 서초구 반포동 19-11,1.17E+11,서울특별시 서초구 신반포로,서울특별시 서초구 신반포로 188,127.0048767,37.50343736
서초구,Aristacoffee,서울특별시 서초구 서초동 1498-5,1.17E+11,서울특별시 서초구 서초대로38길,서울특별시 서초구 서초대로38길 12,127.0053652,37.49048432
서초구,굴림,서울특별시 서초구 반포동 703-19,1.17E+11,서울특별시 서초구 신반포로42길,서울특별시 서초구 신반포로42길 11,127.0186809,37.50989626
서초구,"카페,널리",서울특별시 서초구 양재동 284,1.17E+11,서울특별시 서초구 논현로13길,서울특별시 서초구 논현로13길 20,127.0462908,37.47435945
서초구,유어마이커피브루어스,서울특별시 서초구 양재동 69-5,1.17E+11,서울특별시 서초구 바우뫼로33길,서울특별시 서초구 바우뫼로33길 7-14,127.0368193,37.4776706
서초구,36.5카페,서울특별시 서초구 방배동 780-21,1.17E+11,서울특별시 서초구 방배중앙로25길,서울특별시 서초구 방배중앙로25길 19,126.9850104,37.49384333
서초구,허유산,서울특별시 서초구 서초동 1309-9,1.17E+11,서울특별시 서초구 서초대로77길,서울특별시 서초구 서초대로77길 55,127.0244504,37.50200577
서초구,서울만남나이트카페,서울특별시 서초구 원지동 10-16,1.17E+11,서울특별시 서초구 양재대로12길,서울특별시 서초구 양재대로12길 73-71,127.0427137,37.45963422
서초구,에스베네핏,서울특별시 서초구 양재동 217,1.17E+11,서울특별시 서초구 양재대로11길,서울특별시 서초구 양재대로11길 36,127.0353609,37.46182708
서초구,행복떡방&카페,서울특별시 서초구 우면동 737,1.17E+11,서울특별시 서초구 태봉로2길,서울특별시 서초구 태봉로2길 30,127.0256372,37.4611436
서초구,포호커피,서울특별시 서초구 서초동 1685,1.17E+11,서울특별시 서초구 서초중앙로,서울특별시 서초구 서초중앙로 200,127.0158038,37.49987063
서초구,아로마리즈허브티하우스,서울특별시 서초구 반포동 758,1.17E+11,서울특별시 서초구 신반포로,서울특별시 서초구 신반포로 45,126.9890517,37.50527629
서초구,마이베네핏,서울특별시 서초구 잠원동 103,1.17E+11,서울특별시 서초구 신반포로,서울특별시 서초구 신반포로 241,127.0114766,37.50811518
서초구,파이브에비뉴,서울특별시 서초구 양재동 88-11,1.17E+11,서울특별시 서초구 논현로27길,서울특별시 서초구 논현로27길 39,127.0418238,37.47976571
서초구,한남동함바그또카레,서울특별시 서초구 서초동 1330-6,1.17E+11,서울특별시 서초구 서초대로74길,서울특별시 서초구 서초대로74길 51,127.0283892,37.49305471
서초구,투썸플레이스,서울특별시 서초구 서초동 1309-8,1.17E+11,서울특별시 서초구 강남대로69길,서울특별시 서초구 강남대로69길 8,127.0246336,37.50183608
서초구,Grit918,서울특별시 서초구 서초동 1715-5,1.17E+11,서울특별시 서초구 법원로2길,서울특별시 서초구 법원로2길 24,127.0132334,37.49409145
